month,cost,type
2023-01-01,1521253.81,actual
2023-02-01,1586806.43,actual
2023-03-01,1565056.25,actual
2023-04-01,1603722.5499999998,actual
2023-05-01,1612429.26,actual
2023-06-01,1583249.88,actual
2023-07-01,1554097.7,actual
2023-08-01,1457579.71,actual
2023-09-01,1429087.82,actual
2023-10-01,1425053.0,actual
2023-11-01,1480905.65,actual
2023-12-01,1532957.8299999998,actual
2024-01-01,1574444.41,actual
2024-02-01,1669520.1400000001,actual
2024-03-01,1704149.3900000001,actual
2024-04-01,1708509.63,actual
2024-05-01,1728123.46,actual
2024-06-01,1701951.9300000002,actual
2024-07-01,1624068.45,actual
2024-08-01,1572887.67,actual
2024-09-01,1513262.6,actual
2024-10-01,1541241.21,actual
2024-11-01,1571650.55,actual
2024-12-01,1621839.19,actual
2025-01-01,1681705.2799999998,actual
2025-02-01,1565747.8634848488,forecast
2025-03-01,1554851.2591491842,forecast
2025-04-01,1543954.65481352,forecast
