month,category,amount_brl
2024-06-01,SOFTWARE,100000.0
2024-06-01,HARDWARE,110000.0
2024-06-01,CLOUD,120000.0
2024-06-01,CONSULTING,130000.0
2024-07-01,SOFTWARE,102000.0
2024-07-01,HARDWARE,112200.0
2024-07-01,CLOUD,122400.0
2024-07-01,CONSULTING,132600.0
2024-08-01,SOFTWARE,104000.0
2024-08-01,HARDWARE,114400.0
2024-08-01,CLOUD,124800.0
2024-08-01,CONSULTING,135200.0
2024-09-01,SOFTWARE,106000.0
2024-09-01,HARDWARE,116600.0
2024-09-01,CLOUD,127200.0
2024-09-01,CONSULTING,137800.0
2024-10-01,SOFTWARE,108000.0
2024-10-01,HARDWARE,118800.0
2024-10-01,CLOUD,129600.0
2024-10-01,CONSULTING,140400.0
2024-11-01,SOFTWARE,110000.0
2024-11-01,HARDWARE,121000.0
2024-11-01,CLOUD,132000.0
2024-11-01,CONSULTING,143000.0
2024-12-01,SOFTWARE,112000.0
2024-12-01,HARDWARE,123200.0
2024-12-01,CLOUD,134400.0
2024-12-01,CONSULTING,145600.0
2025-01-01,SOFTWARE,114000.0
2025-01-01,HARDWARE,125400.0
2025-01-01,CLOUD,136800.0
2025-01-01,CONSULTING,148200.0
2025-02-01,SOFTWARE,116000.0
2025-02-01,HARDWARE,127600.0
2025-02-01,CLOUD,139200.0
2025-02-01,CONSULTING,150800.0
2025-03-01,SOFTWARE,118000.0
2025-03-01,HARDWARE,129800.0
2025-03-01,CLOUD,141600.0
2025-03-01,CONSULTING,153400.0
2025-04-01,SOFTWARE,120000.0
2025-04-01,HARDWARE,132000.0
2025-04-01,CLOUD,144000.0
2025-04-01,CONSULTING,156000.0
2025-05-01,SOFTWARE,122000.0
2025-05-01,HARDWARE,134200.0
2025-05-01,CLOUD,146400.0
2025-05-01,CONSULTING,158600.0
